ids,intents,sentences,sentence_orgin
4746,iot_wemo_off,Vô hiệu hóa ổ cắm ,deactivate the socket
16595,email_sendemail,Chuyển tiếp email ,forward email
2652,news_query,Mở ứng dụng tin tức địa phương ,open the local news app
12296,transport_taxi,lấy cho tôi một chiếc taxi ,get me a taxi
1990,play_music,Chơi nhạc của David Guetta ,play music of david guetta
14804,qa_factoid,Trẻ em của Kim Kardashian bao nhiêu tuổi ,how old are kim kardashian's children
7407,set,Thùng ngày sinh mổ vào thứ năm và thiết lập nó để lặp lại ,crate event swimming day on thursday and set it to repeat
5530,news_query,Thông báo về các chính sách mới của chính phủ ,notification regarding the new government policies
5511,audio_volume_up,bật lên âm thanh ,turn up the sound
16908,email_querycontact,Số điện thoại của Jay là gì ,what is jay's phone number
1307,weather_query,Khí hậu ngày nay ở đây là gì ,what is today's climate here
10766,lists_createoradd,Thêm cửa hàng tạp hóa vào ngày hôm nay để làm danh sách ,add grocery shopping to today's to do list
8443,calendar_set,Bao gồm sự kiện này trong lịch của tôi ,include this event in my calendar
9687,play_audiobook,Chơi bảy thói quen của những người hiệu quả ,play seven habits of effective people
2786,general_quirky,cũng là một niềm vui ,also a pleasure
10121,cooking_recipe,Làm thế nào để làm cơm chiên ,how to make fried rice
16812,email_query,Vui lòng gửi thông báo khi John trả lời ,please send a notification when john replies
8499,calendar_set,Đặt một cuộc họp hàng tuần cho Thứ Sáu Chín giờ sáng ,set a weekly meeting for friday nine am
14305,qa_factoid,Ấn Độ nằm ở đâu ,where is india located
10200,cooking_recipe,Thành phần nào là cần thiết để làm Biryani ,what ingredients are needed for making biriyani
6598,general_quirky,Chúng ta có phải là bạn không ,are we friends
10032,cooking_recipe,Cách nấu một chiếc bánh pizza ,how to cook a pizza
1843,weather_query,Nó sẽ ấm hơn ở đây vào tuần tới ,will it get warmer here next week
3131,weather_query,Nó lạnh như thế nào ,how cold is it outside
316,audio_volume_mute,tắt tiếng ,mute
16265,email_sendemail,Gửi email cho gia đình nói rằng tôi yêu tất cả các bạn ,send email to family saying i love you all
8301,calendar_set,Nhắc nhở tôi về thời gian họp lúc bảy giờ tối vào thứ hai tới ,remind me of meeting time at seven pm next monday
13347,general_quirky,Chỉ là một trò đùa ở đây hoặc ở đó ,just a joke here or there
1237,iot_hue_lightchange,Vui lòng điều chỉnh màu sắc trong đèn của tôi ,please adjust the colors in my lights
1067,iot_cleaning,Làm thế nào để bạn kích hoạt máy hút bụi robot ,how do you activate the robot vacuum cleaner
16755,email_sendemail,Gửi email bằng giọng nói ,send voice email
12188,transport_traffic,Giao thông xung quanh trung tâm thành phố như thế nào ,how is the traffic around city center
9880,play_audiobook,Đặt cuốn sách ,book please
6363,quirky,nói với tôi ,talk to me
11336,play_podcasts,Vui lòng bắt đầu podcast ,please start the podcast
4769,wemo_off,Tắt ổ cắm phích cắm WEMO ,turn off the wemo plug socket
11099,lists_createoradd,Bao gồm cả này ,include this
14042,qa_factoid,Nói cho tôi biết về lịch sử của Amazon ,tell me about amazon's history
14860,qa_currency,Chuyển đổi đô la Mỹ sang đồng euro ,convert the american dollar to the euro
11575,recommendation_events,cho tôi biết các sự kiện thú vị xung quanh ,tell me interesting events around
1880,audio_volume_up,Tăng âm lượng một chút ,increase the volume a bit
7965,calendar_query,Tôi cần biết nếu tôi có bất kỳ lời nhắc mới nào ,i need to know if i have any new reminders
12830,transport_taxi,Đặt một chiếc taxi outstation của ola ,book an outstation cab of ola
8715,calendar_query,Tôi có một cuộc hẹn vào thứ tư tới không ,do i have an appointment next wednesday
5852,play_music,Chơi một tình yêu ,play one love
965,takeaway_query,PF Changs có mang đi không ,does pf changs do takeout
918,alarm_remove,Vui lòng xóa báo thức buổi sáng của tôi ,please delete my morning alarm
8734,calendar_query,Tôi có những lời nhắc gì hôm nay ,what reminders do i have today
13190,qa_stock,cho tôi biết những quỹ tương hỗ có lợi nhuận tối đa hàng năm ,tell me which mutual funds have maximum yearly returns
13901,qa_definition,mô tả của thiên thần ,the description of angel
15500,social_post,đưa ra một hình thức khiếu nại ,bring up a complaint form
8790,calendar_query,Tôi muốn biết thêm về sự kiện theo lịch trình ,i'd like to know more about the scheduled event
2766,takeaway_order,Bắt đầu một lệnh takeaway cho tôi ,start a takeaway order for me
7238,calendar_set,mở tái định cư ,open recurring
11255,lists_query,những gì vẫn còn trong danh sách ,what's still on the list
2070,audio_volume_mute,Tắt loa ,turn off speaker
2202,news_query,Tiêu đề hôm nay Hoa Kỳ ,usa today headlines
2680,weather_query,Nó sẽ ấm lên sớm ,is it going to warm up soon
15582,social_post,Nói với công ty dịch vụ của họ là xấu ,tell company their service is bad
493,general_joke,Một trò đùa ngớ ngẩn mà bạn biết ,what's a silly joke you know
8505,calendar_query,Có gì trong lịch của tôi trong tháng này ,what's on my calendar this month
4636,audio_volume_down,Giảm âm lượng loa ,decrease speaker volume
2342,audio_volume_up,Trên trình phát nhạc đặt mức âm lượng tại sáu mươi ,on the music player set the volume level at sixty
482,datetime_query,múi giờ nào là arizona ,what time zone is arizona
8038,calendar_set,Vui lòng đặt một lời nhắc cho tôi một cái gì đó trong một số thời gian ,please set a reminder for me to something in sometime
17131,email_sendemail,Gửi email đến Jill được lưu trong thư mục Bản nháp của tôi ,send the email to jill that is saved in my drafts folder
7454,calendar_set,nhắc nhở tôi trước thứ hai ,remind me before monday
13032,qa_factoid,Tổng thống thứ mười sáu là gì ,what is the sixteenth president
12145,transport_taxi,Gọi cho tôi một chiếc taxi đến sân bay lúc năm giờ sáng ,call me a taxi to the airport at five am
15908,email_sendemail,Gửi email trả lời Cảm ơn bạn rất nhiều với John @ Gmail dot com ,send a reply email thank you very much to john@gmail dot com
12227,transport_query,Mua vé tàu ở đâu ,where to buy a train ticket
16053,email_sendemail,Gửi Raj một thư cho công việc ,send raj a mail for job
12796,transport_query,cho tôi thời gian đào tạo từ trạm đến địa điểm ,give me train times from station to location
4895,news_query,xin vui lòng ,sports head lines please
11961,recommendation_locations,Những quán bar xung quanh tôi ,what bars are around me
5012,weather_query,Có phải nó đang gây bão ngay bây giờ ,is it storming right now
11069,lists_createoradd,Trên danh sách tạp hóa của tôi xin vui lòng thêm cam ,on my grocery list please add oranges
12806,transport_query,Times Times Nơi ,train times place
11676,recommendation_locations,Alexa xác định vị trí cho tôi các nhà hàng Amazon ,alexa locate me the amazon restaurants
13628,qa_factoid,Có bao nhiêu calo trong một quả táo ,how many calories is in an apple
3233,iot_coffee,làm ơn hãy làm cà phê cho tôi ,do a coffee for me please
15776,email_query,Có email mới nào không ,is there any new email
4795,iot_hue_lightoff,Bạn có thể tắt đèn phòng ngủ của tôi không ,can you turn my bedroom lights off
3534,general_joke,trò đùa của ngày ,the joke of the day
1069,general_quirky,Tôi có nên quan tâm đến máy hút bụi robot khi khởi động ,should i be concerned about the robot vacuum cleaner upon startup
10168,cooking_recipe,Cách nấu thức ăn này ,how to cook this food
1836,music_query,nói với tôi chiều dài và xếp hạng sao ,tell me length and star ratings
17171,email_sendemail,Vui lòng viết thư cho email này ,please write to this email
1909,takeaway_query,Cập nhật giao hàng nhà hàng ,restaurant delivery update
5096,iot_hue_lighton,Bật tất cả đèn trên ,turn all lights on
10716,lists_query,Chỉ cho tôi danh sách của tôi ,show me my list
10761,lists_query,Vui lòng cho tôi tên của tất cả các danh sách của tôi ,please give me the name of all my lists
15440,social_post,Tweet tại tên công ty mà tôi không nhận được đơn hàng đúng hạn ,tweet at company name that i did not receive my order on time
8475,calendar_set,Thêm vào bữa tiệc sinh nhật lịch vào ngày mai hai giờ tối cho Jane tại nhà cô ấy ,add on calendar birthday party tomorrow two pm for jane at her house
9348,play_radio,Bắt đầu kênh vô tuyến mười ,start radio channel ten
17008,email_query,Tôi đã nhận được bất kỳ thư nào gần đây ,have i gotten any mail recently
2363,takeaway_order,người cung cấp gần đây ,who delivers near here
51,takeaway_query,Disly liệt kê các lựa chọn giao hàng được xếp hạng nhiều nhất cho thực phẩm Trung Quốc ,olly list most rated delivery options for chinese food
10582,lists_remove,Xóa danh sách phát ,remove playlist
3303,weather_query,Thời tiết như thế nào trong tuần này ,what is the weather like this week
15997,email_query,Có bất kỳ email mới nào từ tên ,are there any new emails from name
10251,play_game,Chơi Flappy Bird. ,play flappy bird
2183,datetime_query,hôm nay là ngày mấy ,what's the date today
5169,news_query,Chỉ cho tôi thêm về cuộc bầu cử tổng thống ,show me more about the presidential election
13509,qa_factoid,Có tốt hơn để đầu tư hoặc tiết kiệm ,is it better to invest or save
1800,weather_query,Bạn có nghĩ rằng trời sẽ mưa ngày hôm nay ,do you think it would rain today
12880,transport_query,Khi nào chuyến tàu đến ga Kings Cross ,when does the train arrive at kings cross station
7227,calendar_set,Bạn có thể lên lịch cho tôi để cắt tóc vào tháng Tư đầu tiên ở Saskatoon ,can you schedule me for a hair cut on april first in saskatoon
11441,play_podcasts,Tiếp theo cuối cùng ,next last
13329,qa_factoid,Hỗ trợ ruy băng hồng ,what do pink ribbons support
3436,alarm_set,Thay đổi cài đặt báo thức ,change alarm setting
7105,calendar_set,Bạn có thể thực hiện một sự kiện cho tối thứ Sáu với EMI Maya và Mackenzie ,can you make an event for friday night with emi maya and mackensie
6620,news_query,chính sách mới ,new policies
13805,qa_currency,Tỷ giá hối đoái hiện tại đối với Yên với Euro là bao nhiêu ,what is the current exchange rate for yen to euros
2504,alarm_set,Đặt báo thức cho thời gian ,set an alarm for time
2838,iot_hue_lightchange,thay đổi màu sắc của đèn ở nhà ,alter the color of the lights at home
289,datetime_query,Bây giờ là mấy giờ ở Moscow ,what time is it in moscow now
