ids,intents,sentences,sentence_orgin
12630,transport_query,Khoảng thời gian khởi hành tàu hỏa ở Chicago là gì ,what is the interval of train departures in chicago
11105,lists_query,những việc cần làm ,to do list
17099,email_query,Tôi có mục nào mới trong hộp thư đến của mình không ,do i have any new entries in my inbox
5305,news_query,Những gì đang xảy ra gần đây với EU ,what's going on lately with the eu
7883,calendar_set,xin vui lòng nhắc tôi đến đón John ở trường ngày hôm nay lúc một giờ chiều ,please remind me to pickup john at school today at one pm
6805,calendar_query,Tôi có bất kỳ sự kiện nào trong lịch của mình vào sáng mai từ mười đến mười một ,do i have any event on my calendar tomorrow morning from ten to eleven
6629,general_quirky,Tên của nhà hàng Ý tốt nhất là gì ,what is the name of the best italian restaurant
16521,email_query,Đưa ra email mới nhất của tôi ,bring up my latest emails
8363,calendar_query,Tôi có bất cứ điều gì theo lịch vào ngày mai từ trưa đến ba giờ chiều ,do i have anything scheduled tomorrow from noon to three pm
1171,play_music,Chơi danh sách phát của tôi ,play my playlist
15190,social_query,Kiểm tra thông báo Facebook của tôi ,check my facebook notification
6707,news_query,tài chính ,finances
7235,calendar_remove,Vui lòng hủy cắt tóc tiếp theo của tôi ,please cancel my next hair cut
5750,weather_query,Tôi sẽ cần một chiếc ô cho ngày hôm nay ,will i need an umbrella for today
960,iot_hue_lightup,Vui lòng bật đèn lên ,please turn the lights up
8495,calendar_query,Lịch trình của tôi cho sáng mai là gì ,what is my schedule for tomorrow morning
5140,news_query,Thông báo cho tôi về tin tức ,notify me about news
13250,qa_factoid,Bill Clinton sinh ra ở đâu ,where was bill clinton born
2787,play_music,xin vui lòng chơi bất cứ điều gì bởi afi ,please play anything by afi
11709,recommendation_locations,Nhà hàng tốt nhất ở khu vực địa phương ,best restaurant in local area
8817,set,Thêm bữa tiệc sinh nhật của Eva tại con lăn mứt mười hai giờ chiều ngày bảy tháng 5 ,add eva's birthday party at roller jam for twelve thirty pm on may seventh
15256,news_query,những gì đang xảy ra ở đây ,what's going on here
16970,email_sendemail,Tôi muốn email được gửi đến địa chỉ email mới của tôi abc @ gmail dot com ,i want the email to be sent to my new email address abc@gmail dot com
3273,takeaway_query,olly tìm hiểu nếu kfc cung cấp xin vui lòng ,olly find out if kfc delivers please
8351,calendar_query,Mã trang phục cho bữa tiệc là gì ,what is the dress code for the party
4401,weather_query,Tôi sẽ cần phải mang theo một BR ngày hôm nay ,will i need to carry around a br today
12,hue_lightoff,giờ để ngủ ,time to sleep
2328,weather_query,Cao cho ngày hôm nay là bao nhiêu ,what is the high for today
14732,qa_stock,Sẽ tốn bao nhiêu tiền để mua một phần của mục tiêu ,how much would it cost to buy a share of target
15260,social_post,làm cho một trạng thái nêu rõ tôi đã nhận được khuyến mãi ,make a status stating i got the promotion
13968,qa_factoid,Khi sinh ra Abraham Lincoln ,when was born abraham lincoln
386,news_query,bất kỳ tin tức về cái chết trong thời của Ấn Độ ,any death news in times of india
2297,news_query,Gửi cho tôi các liên kết đến các bài báo tin tức về cuộc biểu tình ,send me links to news articles about the protest
4660,news_query,cho tôi tin tức về NBC Alexa ,give me the news on nbc alexa
16185,email_querycontact,olly xin vui lòng cho tôi biết chi tiết liên lạc của anh tôi ,olly please tell me the contact details of my brother
13159,general_quirky,Chỉ cho tôi đánh giá về Donald Trump ,show me reviews of donald trump
636,general_joke,Một trò đùa vui về xe hơi là gì ,what is a funny joke about car
4652,audio_volume_mute,tắt tiếng loa ,mute the speakers
13553,general_quirky,Chỉ cho tôi một bản đồ ở khắp mọi nơi con mèo đã được trong tuần này ,show me a map of everywhere the cat has been this week
721,alarm_set,Tạo một báo động lúc bốn giờ sáng mai ,create an alarm at four o'clock tomorrow morning
17103,email_querycontact,Sách điện thoại Raju ,raju phone book
10675,lists_remove,Nói cho tôi biết một cái gì đó thú vị trên danh sách tin nhắn ,tell me something interesting on the message list
16440,email_sendemail,Gửi email đến mèo mà tôi sẽ chấp nhận cung cấp công việc ,send email to cat that i will accept job offer
7928,calendar_set,Sự kiện mới Ăn trưa Outback ,new event lunch outback
15404,social_post,Tweet tại Applebee Gà của tôi là Hashtag thực phẩm ngộ độc ,tweet at applebee my chicken was raw hashtag food poisoning
1992,weather_query,Bạn có thể cho tôi biết thời tiết hôm thứ Hai ,can you tell me the weather for monday
12763,transport_ticket,Tôi cần một vé tàu để ,i need a train ticket to
8892,calendar_set,Thêm sự kiện mới tên Anna To Lịch ,add new event named anna to calendar
3453,audio_volume_mute,Hãy im lặng ,please be quiet
10641,lists_createoradd,Thêm những tài liệu này cho những thứ tôi cần để đi du lịch với ,add these documents to the things i need to travel with
15368,social_post,Đăng ký khiếu nại trên Twitter ,register complaint on twitter
3525,play_music,nhảy đi ,let's dance
7623,calendar_set,Thêm sinh nhật cho mỗi năm ,add birthday to every year
3324,iot_wemo_off,Vui lòng tắt phích cắm WEMO ,please turn off the wemo plug
11846,recommendation_events,đánh tôi với một số sự kiện thú vị trong khu vực vịnh ,hit me up with some exciting events in the bay area
4879,iot_hue_lightchange,Cài đặt ánh sáng ,light settings
9585,play_radio,Đài ,radio
15750,email_sendemail,thả một tin nhắn đến Jan Viết tôi sẽ bị trễ ,drop a message to jan write i will be late
11898,recommendation_events,bất kỳ lễ hội nào trong thị trấn vào thời điểm này hoặc trong tuần tới ,any festivals in town at this time or in the coming week
8595,calendar_set,Tôi có thời gian sẵn sàng cho cuộc hẹn của bác sĩ vào sáng thứ ba ,do i have any available time for a doctor's appointment on tuesday morning
6545,general_joke,Nói với tôi những câu chuyện cười ,tell me jokes
15341,social_post,xin vui lòng gửi chúc mừng sinh nhật usa trên newsfeed của tôi ,please post happy birthday usa on my newsfeed
3707,weather_query,Thời tiết sẽ như thế nào vào ngày hẹn hò ,what will the weather be like on date
16727,email_sendemail,Trả lời email của tôi từ Sasha nói cảm ơn ,reply to my email from sasha saying thanks
10446,lists_query,Cái gì trong danh sách của tôi ,what is on my list
9461,play_radio,Tune Me Song trong Radio ,tune me song in radio
6953,calendar_remove,Xóa tất cả khỏi lịch ,remove all from calendar
8324,calendar_query,Bạn có thể cho tôi biết những gì trong lịch trình cho ngày mai ,can you tell me what's on the schedule for tomorrow
8331,calendar_remove,Xóa cuộc họp của tôi cho ngày mai ,delete my meeting for tomorrow
1563,news_query,bạn có thể cho tôi một cuộc họp flash ,can you give me a flash briefing
6903,calendar_remove,Xóa cuộc hẹn nha sĩ vào tuần tới ,delete the dentist appointment next week
2561,play_music,Chơi nhạc rock ,play rock playlist
14149,qa_definition,Chăn định nghĩa ,blanket definition
6080,weather_query,tôi sẽ cần áo khoác nặng của tôi sau bữa trưa hôm nay ,will i need my heavy coat after lunch today
8627,calendar_query,Mất bao lâu sẽ là thời gian của sự kiện ,how long will be the duration of the event
8566,calendar_query,Tôi có rảnh từ sáu đến bảy giờ tối không ,am i free between six to seven pm
16505,email_query,Tôi đã nhận được bao nhiêu email mới ,how many new emails have i gotten
8919,calendar_query,Cuộc hẹn của tôi trong mười hai giờ tối đến bốn giờ tối là gì ,what are my appointments for twelve pm to four pm
11275,play_podcasts,bạn có thể chơi podcast cuối cùng không ,can you play the last podcast
11317,play_podcasts,Chơi trò chơi video của tôi Tin tức Podcast Bắt đầu từ nơi tôi rời đi ,play my video game news podcast starting where i left off
9468,play_radio,Bật danh sách phát oldies trên đài phát thanh của tôi ,turn on the oldies playlist on my radio
11668,recommendation_events,những gì đang ở trong khu phố ,what's up in the neighbourhood
14486,qa_currency,Đô la Canada có giá trị ở Mỹ là bao nhiêu ,what is a canadian dollar worth in the us
13389,qa_factoid,Tôi muốn biết có bao nhiêu feet trong một dặm ,i want to know how many feet are in a mile
11213,lists_createoradd,Thêm bài hát Danh sách phát mới ,add the song the new playlist
14431,qa_definition,Làm thế nào để bạn mô tả một capybara ,how do you describe a capabara
4188,datetime_query,Này olly những gì thời gian ,hey olly what's the time
5645,weather_query,Làm thế nào sẽ là thời tiết hôm nay vào buổi tối ,how will be the weather today in the evening
8435,calendar_set,Vui lòng đặt cuộc họp làm việc ở mười hai chiều cho mỗi thứ Năm vào tháng Hai ,please set work meeting at twelve pm for every thursday in february
6740,query,Sinh nhật của Peter khi nào ,when is peter's birthday
699,weather_query,Báo cáo thời tiết là gì ,what is the weather report
9339,play_radio,bạn có thể chơi kxly cho tôi không ,can you play kxly for me
2385,news_query,có gì mới ,what's new
6498,general_quirky,Con trai tôi được sinh ra hôm nay ,my son was born today
7854,calendar_set,Lên lịch một cuộc họp với phó chủ tịch vào thứ Hai ,schedule a meeting with the vice president on monday
5709,datetime_query,Ngày hôm nay ,todays date
7233,calendar_query,Liệt kê các sự kiện vào tháng tới ,list next month's events
14528,qa_currency,Ngân hàng nào sẽ cho tỷ lệ tốt hơn cho các loại tiền tệ tôi có ,which bank will give better rate for currencies i have
5420,iot_wemo_on,Vui lòng bật ổ cắm Wemo ,please turn on wemo socket
13918,qa_definition,Máy rửa áp lực là gì ,what is a pressure washer
2081,alarm_set,Đặt báo thức của tôi trong sáu giờ sáng ngày mai ,set my alarm for six am tomorrow
13771,qa_definition,mô tả những gì một người truy cập là ,describe what a poltergeist is
10995,lists_createoradd,Thêm súp vào danh sách mua sắm của tôi ,add soup to my shopping list
16722,email_query,Tôi đã nhận được một email từ Sean ,have i gotten an email from sean
15340,social_post,xin vui lòng gửi chúc mừng sinh nhật Hoa Kỳ trên Facebook ,please post happy birthday usa on facebook
162,iot_coffee,làm cho tôi một ly cà phê ,make me a coffee
14663,qa_definition,Bạn có thể cho tôi một số ý tưởng về Dance Bar ,can you give me some idea about dance bar
